workstream,source_id,title,url,canonical_url,exact_team_url_match,team_document_matches,team_locations,novelty_note
hotel_absolute_disclosure_search,2020Q4_transcript,Airbnb 2020Q4 transcript,"https://s26.q4cdn.com/656283129/files/doc_financials/2020/q4/Airbnb,-Inc.Q42020EarningsCall-(1).pdf","https://s26.q4cdn.com/656283129/files/doc_financials/2020/q4/Airbnb,-Inc.Q42020EarningsCall-(1).pdf",False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2020Q4_filing,Airbnb 2020Q4 filing,https://s26.q4cdn.com/656283129/files/doc_financials/2020/q4/84dcc076-235d-4520-805c-0e64b6fe8c40.pdf,https://s26.q4cdn.com/656283129/files/doc_financials/2020/q4/84dcc076-235d-4520-805c-0e64b6fe8c40.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2018-02-07_siteminder,2018-02-07_siteminder,https://news.airbnb.com/airbnb-launches-global-hotel-technology-partnership-to-support-boutique-hotels-bed-and-breakfasts,https://news.airbnb.com/airbnb-launches-global-hotel-technology-partnership-to-support-boutique-hotels-bed-and-breakfasts,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2019-01-16_more_hotels,2019-01-16_more_hotels,https://news.airbnb.com/more-hotels-are-using-airbnb,https://news.airbnb.com/more-hotels-are-using-airbnb,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2019-03-07_acquisition_agreement,2019-03-07_acquisition_agreement,https://news.airbnb.com/airbnb-signs-agreement-to-acquire-hoteltonight,https://news.airbnb.com/airbnb-signs-agreement-to-acquire-hoteltonight,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2019-04-15_acquisition_close,2019-04-15_acquisition_close,https://news.airbnb.com/hoteltonight-and-airbnb-finalize-acquisition,https://news.airbnb.com/hoteltonight-and-airbnb-finalize-acquisition,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2019-04-16_acquisition_spanish,2019-04-16_acquisition_spanish,https://news.airbnb.com/ea/airbnb-finaliza-adquisicion-con-hoteltonight/,https://news.airbnb.com/ea/airbnb-finaliza-adquisicion-con-hoteltonight,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2019-12-16_trends,2019-12-16_trends,https://news.airbnb.com/hoteltonight-unveils-2019-booking-trends-report,https://news.airbnb.com/hoteltonight-unveils-2019-booking-trends-report,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2017-04-21_HT_AEG,2017-04-21_HT_AEG,https://www.prnewswire.com/news-releases/aeg-and-hoteltonight-announce-exclusive-partnership-at-live-event-locations-in-the-los-angeles-metro-area-300443273.html,https://prnewswire.com/news-releases/aeg-and-hoteltonight-announce-exclusive-partnership-at-live-event-locations-in-the-los-angeles-metro-area-300443273.html,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2026-06-05_Jefferies_summary,2026-06-05_Jefferies_summary,https://finance.yahoo.com/markets/stocks/articles/airbnb-hotels-experiences-push-could-153900298.html,https://finance.yahoo.com/markets/stocks/articles/airbnb-hotels-experiences-push-could-153900298.html,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2020-11-16_IPO_NYU_mirror,2020-11-16_IPO_NYU_mirror,https://pages.stern.nyu.edu/~adamodar/pc/blog/AirbnbProspectus.pdf,https://pages.stern.nyu.edu/~adamodar/pc/blog/AirbnbProspectus.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,2023_FTC_merger_study,2023_FTC_merger_study,https://downloads.regulations.gov/FTC-2023-0043-1511/attachment_1.pdf,https://downloads.regulations.gov/FTC-2023-0043-1511/attachment_1.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_absolute_disclosure_search,PANEL-MCCARTHY-WILBUR,Did Recent Platform Mergers Reduce Competition? Descriptive Retrospective Analyses of 6 Platform Mergers,https://raw.githubusercontent.com/kennethcwilbur/website/master/mccarthy-wilbur%20wp%202023%20did%20recent%20platform%20mergers%20reduce%20competition.pdf,https://raw.githubusercontent.com/kennethcwilbur/website/master/mccarthy-wilbur%20wp%202023%20did%20recent%20platform%20mergers%20reduce%20competition.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE01,Cloudbeds/Duetto Hotel Market Pulse Fall 2025,https://www.cloudbeds.com/articles/market-pulse/,https://cloudbeds.com/articles/market-pulse,True,3,research/notes/2026-09-07_hotel-demand-independent-review.md | research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md | research/sources/hotel_demand_independent_review.json,Reused URL; do not call independent corroboration
hotel_channel_data_expansion,HCE02,HOTREC/HES-SO European Hotel Distribution Study 2024,https://www.hotrec.eu/media/static/files/import/all_news_2024_2024_21/hotrec-distribution-study-2024.pdf,https://hotrec.eu/media/static/files/import/all_news_2024_2024_21/hotrec-distribution-study-2024.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE03,SiteMinder Hotel Booking Trends 2026 France,https://www.siteminder.com/fr/actualite/hotel-booking-trends-france-2026/,https://siteminder.com/fr/actualite/hotel-booking-trends-france-2026,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE04,SiteMinder Hotel Booking Trends 2026 Spain,https://www.siteminder.com/es/noticias/hotel-booking-trends-2026/,https://siteminder.com/es/noticias/hotel-booking-trends-2026,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE05,SiteMinder current Hotel Booking Trends landing,https://www.siteminder.com/hotel-booking-trends/,https://siteminder.com/hotel-booking-trends,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE06,Cloudbeds State of Independent Hotels 2026,https://storage.pardot.com/308041/1779362169jbGBzz6J/The_State_of_Independent_Hotels_2026.pdf,https://storage.pardot.com/308041/1779362169jbGBzz6J/The_State_of_Independent_Hotels_2026.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE07,Measurable AI Hong Kong travel receipt analysis,https://blog.measurable.ai/2026/08/05/mainland-china-overtakes-japan-hong-kong-travel-data/,https://blog.measurable.ai/2026/08/05/mainland-china-overtakes-japan-hong-kong-travel-data,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE08,Measurable AI generic travel catalog and Agoda dictionary,https://datarade.ai/data-products/transactional-e-receipt-data-hotel-travel-hospitality-measurable-ai,https://datarade.ai/data-products/transactional-e-receipt-data-hotel-travel-hospitality-measurable-ai,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE09,Measurable AI 2024Q1 coverage,https://file.measurable.ai/coverage.pdf,https://file.measurable.ai/coverage.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE10,Measurable AI introduction,https://file.measurable.ai/introduction.pdf,https://file.measurable.ai/introduction.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE11,Candidate Databricks SAMPLE Airbnb receipt listing,https://marketplace.databricks.com/details/443917ec-8334-4e4b-b43c-3bc62bb56b8c/Measurable-AI_-SAMPLE-Airbnb-Transactional-E-receipt-Data-Hotel-Travel-Hospitality,https://marketplace.databricks.com/details/443917ec-8334-4e4b-b43c-3bc62bb56b8c/Measurable-AI_-SAMPLE-Airbnb-Transactional-E-receipt-Data-Hotel-Travel-Hospitality,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE12,D-EDGE Hotel Distribution and Pandemic,https://www.d-edge.com/hotel-distribution-and-the-pandemic-the-travel-chessboard/,https://d-edge.com/hotel-distribution-and-the-pandemic-the-travel-chessboard,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE13,D-EDGE 2026 EMEA/APAC release,https://www.d-edge.com/2026-hotel-distribution-report-emea-apac/,https://d-edge.com/2026-hotel-distribution-report-emea-apac,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE14,HEDNA/RateGain/NYU State of Distribution 2025,https://www.hedna.org/wp-content/uploads/2025/08/The-State-of-Distribution-Report-2025.pdf,https://hedna.org/wp-content/uploads/2025/08/The-State-of-Distribution-Report-2025.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_channel_data_expansion,HCE15,Cloudbeds Channel Production Report,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/32179714689435-Channel-Production-Report,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/32179714689435-Channel-Production-Report,True,4,research/notes/2026-09-07_hotel-demand-independent-review.md | research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md | research/notes/2026-09-07_hotel-runway-investment-framework.md | research/sources/hotel_demand_independent_review.json,Reused URL; do not call independent corroboration
hotel_channel_data_expansion,HCE16,Mews channel connectivity instructions,https://help.mews.com/s/article/Confirming-the-connectivity-partner-on-your-channel-extranet-in-Mews-Channel-Manager?language=en_US,https://help.mews.com/s/article/Confirming-the-connectivity-partner-on-your-channel-extranet-in-Mews-Channel-Manager?language=en_US,True,2,research/notes/2026-09-07_hotel-demand-independent-review.md | research/sources/hotel_demand_independent_review.json,Reused URL; do not call independent corroboration
hotel_channel_data_expansion,HCE17,Amadeus Demand360,https://www.amadeus-hospitality.com/solutions/business-intelligence/demand360/,https://amadeus-hospitality.com/solutions/business-intelligence/demand360,True,2,research/notes/2026-09-07_hotel-demand-independent-review.md | research/sources/hotel_demand_independent_review.json,Reused URL; do not call independent corroboration
hotel_channel_data_expansion,HCE18,SiteMinder Luna Volcan case,https://www.siteminder.com/case-studies/luna-volcan/,https://siteminder.com/case-studies/luna-volcan,True,2,research/notes/2026-09-07_hotel-demand-independent-review.md | research/sources/hotel_demand_independent_review.json,Reused URL; do not call independent corroboration
hotel_rollout_economics_expansion,HRE-NYC-LICENSE,"NYC DCWP Issued Licenses, Hotel filter",https://data.cityofnewyork.us/resource/w7w3-xahh.json,https://data.cityofnewyork.us/resource/w7w3-xahh.json,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-NYC-METADATA,NYC Issued Licenses metadata,https://data.cityofnewyork.us/api/views/w7w3-xahh.json,https://data.cityofnewyork.us/api/views/w7w3-xahh.json,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-FR-CLASSIFIED,Atout France classified tourist accommodation,https://data.classement.atout-france.fr/static/exportHebergementsClasses/hebergements_classes.csv,https://data.classement.atout-france.fr/static/exportHebergementsClasses/hebergements_classes.csv,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-FR-METADATA,Atout France dataset metadata,https://www.data.gouv.fr/api/1/datasets/hebergements-touristiques-classes-en-france/,https://data.gouv.fr/api/1/datasets/hebergements-touristiques-classes-en-france,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-SUPPLIER-TERMS,Airbnb Hotel Supplier Terms,https://www.airbnb.com/help/article/3265,https://airbnb.com/help/article/3265,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-SERVICE-FEES,Airbnb standard service fees,https://www.airbnb.com/help/article/1857,https://airbnb.com/help/article/1857,True,7,citadel-abnb_revenue-model-comparison (2).zip::data/processed/revenue_model_comparison_fy2025.csv | citadel-abnb_revenue-model-comparison (2).zip::research/notes/revenue_model_abnb_vs_bkng_expe.md | citadel-abnb_revenue-model-comparison.zip::research/notes/revenue_model_abnb_vs_bkng_expe.md | citadel-abnb_stay_length_v5.zip::research/notes/party_size_competitive_set.md | research/notes/2026-09-07_hotel-funnel-audit.md | research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md | research/sources/hotel_funnel_audit.json,Reused URL; do not call independent corroboration
hotel_rollout_economics_expansion,HRE-HOTEL-CREDIT,General hotel credit terms,https://www.airbnb.com/help/article/4132,https://airbnb.com/help/article/4132,True,1,research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,Reused URL; do not call independent corroboration
hotel_rollout_economics_expansion,HRE-HOTEL-CREDIT-HOWTO,Hotel credit instructions,https://www.airbnb.com/help/article/4133,https://airbnb.com/help/article/4133,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-TARGETED-OFFERS,Targeted Guest Offers Terms,https://www.airbnb.com/help/article/4200,https://airbnb.com/help/article/4200,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-SUMMER-RELEASE,2026 Summer Release,https://news.airbnb.com/airbnb-2026-summer-release,https://news.airbnb.com/airbnb-2026-summer-release,True,3,https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/11_competition-supply-and-overlays.md | research/notes/2026-09-07_hotel-funnel-audit.md | research/sources/hotel_funnel_audit.json,Reused URL; do not call independent corroboration
hotel_rollout_economics_expansion,HRE-NYC-FAQ,DCWP Hotel Licensing FAQ,https://www.nyc.gov/assets/dca/downloads/pdf/businesses/Hotel-Licensing-Law-FAQ.pdf,https://nyc.gov/assets/dca/downloads/pdf/businesses/Hotel-Licensing-Law-FAQ.pdf,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-SG-HLB,Singapore Hotels Licensing Board hotel geospatial frame,https://data.gov.sg/datasets/d_654e22f14e5bb817423f0e0c9ac4f632/view,https://data.gov.sg/datasets/d_654e22f14e5bb817423f0e0c9ac4f632/view,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1342396891155481118,Arlo NoMad,https://www.airbnb.com/rooms/1342396891155481118,https://airbnb.com/rooms/1342396891155481118,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1238949399264193597,Hudson Yards Hotel,https://www.airbnb.com/rooms/1238949399264193597,https://airbnb.com/rooms/1238949399264193597,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1613166988516756304,Cassa Hotel,https://www.airbnb.com/rooms/1613166988516756304,https://airbnb.com/rooms/1613166988516756304,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1450861897608662430,"Staypineapple, an Artful Hotel, Midtown",https://www.airbnb.com/rooms/1450861897608662430,https://airbnb.com/rooms/1450861897608662430,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1544385234815642440,Millennium Premier Hotel New York Times Square,https://www.airbnb.com/rooms/1544385234815642440,https://airbnb.com/rooms/1544385234815642440,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1132597476572513202,Hotel Boutique at Grand Central,https://www.airbnb.com/rooms/1132597476572513202,https://airbnb.com/rooms/1132597476572513202,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1556609719359538789,The Gregorian Hotel,https://www.airbnb.com/rooms/1556609719359538789,https://airbnb.com/rooms/1556609719359538789,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1138217312170457224,Paramount Times Square – A Generator Hotel,https://www.airbnb.com/rooms/1138217312170457224,https://airbnb.com/rooms/1138217312170457224,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1607818499136262390,Merchant LES,https://www.airbnb.com/rooms/1607818499136262390,https://airbnb.com/rooms/1607818499136262390,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1517566301851660503,Smyth Tribeca,https://www.airbnb.com/rooms/1517566301851660503,https://airbnb.com/rooms/1517566301851660503,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1544240785619626206,Millennium Hotel Broadway Times Square,https://www.airbnb.com/rooms/1544240785619626206,https://airbnb.com/rooms/1544240785619626206,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1544312392844615828,Royalton Park Avenue,https://www.airbnb.com/rooms/1544312392844615828,https://airbnb.com/rooms/1544312392844615828,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1269496732669058195,Hôtel Baudelaire Opéra,https://www.airbnb.com/rooms/1269496732669058195,https://airbnb.com/rooms/1269496732669058195,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1085986635249498929,Hotel Esté,https://www.airbnb.com/rooms/1085986635249498929,https://airbnb.com/rooms/1085986635249498929,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1268083527239400116,D'win Hotel,https://www.airbnb.com/rooms/1268083527239400116,https://airbnb.com/rooms/1268083527239400116,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1289640515857256317,Hotel de Castiglione,https://www.airbnb.com/rooms/1289640515857256317,https://airbnb.com/rooms/1289640515857256317,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1085986635156567442,Hotel Esté,https://www.airbnb.com/rooms/1085986635156567442,https://airbnb.com/rooms/1085986635156567442,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1294757690786596113,Platine Hotel & Spa,https://www.airbnb.com/rooms/1294757690786596113,https://airbnb.com/rooms/1294757690786596113,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1269501889782218196,Hôtel Atelier Vavin,https://www.airbnb.com/rooms/1269501889782218196,https://airbnb.com/rooms/1269501889782218196,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1644218441498749746,Hotel La Maison Montparnasse,https://www.airbnb.com/rooms/1644218441498749746,https://airbnb.com/rooms/1644218441498749746,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1615141356630692611,Madison Hôtel,https://www.airbnb.com/rooms/1615141356630692611,https://airbnb.com/rooms/1615141356630692611,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1386081895022018380,Hôtel Midnight Paris,https://www.airbnb.com/rooms/1386081895022018380,https://airbnb.com/rooms/1386081895022018380,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1640476799082789858,Relais De Lyon By Malone,https://www.airbnb.com/rooms/1640476799082789858,https://airbnb.com/rooms/1640476799082789858,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1167189981227082997,Le Tourville Eiffel,https://www.airbnb.com/rooms/1167189981227082997,https://airbnb.com/rooms/1167189981227082997,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1730847265741064657,Link Hotel,https://www.airbnb.com/rooms/1730847265741064657,https://airbnb.com/rooms/1730847265741064657,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1368585784658369321,Venue Hotel,https://www.airbnb.com/rooms/1368585784658369321,https://airbnb.com/rooms/1368585784658369321,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1424428701695755446,One Farrer Hotel,https://www.airbnb.com/rooms/1424428701695755446,https://airbnb.com/rooms/1424428701695755446,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1394962519754001306,Hotel 81 Princess,https://www.airbnb.com/rooms/1394962519754001306,https://airbnb.com/rooms/1394962519754001306,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1371343684203608067,Hotel NuVe Bugis,https://www.airbnb.com/rooms/1371343684203608067,https://airbnb.com/rooms/1371343684203608067,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1482348552454729497,Hotel 81 Selegie,https://www.airbnb.com/rooms/1482348552454729497,https://airbnb.com/rooms/1482348552454729497,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1652862360877034516,Mett Singapore,https://www.airbnb.com/rooms/1652862360877034516,https://airbnb.com/rooms/1652862360877034516,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1482344889095034161,Hotel 81 Balestier,https://www.airbnb.com/rooms/1482344889095034161,https://airbnb.com/rooms/1482344889095034161,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1395277576310652984,Hotel 81 Chinatown,https://www.airbnb.com/rooms/1395277576310652984,https://airbnb.com/rooms/1395277576310652984,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1395266256881762103,Hotel 81 Hollywood,https://www.airbnb.com/rooms/1395266256881762103,https://airbnb.com/rooms/1395266256881762103,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1566465129273341933,Sofitel Singapore City Centre,https://www.airbnb.com/rooms/1566465129273341933,https://airbnb.com/rooms/1566465129273341933,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1399039929126626824,Value Hotel Thomson,https://www.airbnb.com/rooms/1399039929126626824,https://airbnb.com/rooms/1399039929126626824,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1674648547081595282,Hatton Garden Hotel,https://www.airbnb.com/rooms/1674648547081595282,https://airbnb.com/rooms/1674648547081595282,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1615124202356610559,Point A Kensington,https://www.airbnb.com/rooms/1615124202356610559,https://airbnb.com/rooms/1615124202356610559,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1223060375234634534,Grange Buckingham,https://www.airbnb.com/rooms/1223060375234634534,https://airbnb.com/rooms/1223060375234634534,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1731188355476757136,Europa House Hotel,https://www.airbnb.com/rooms/1731188355476757136,https://airbnb.com/rooms/1731188355476757136,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1455203183208872863,Regency House Hotel,https://www.airbnb.com/rooms/1455203183208872863,https://airbnb.com/rooms/1455203183208872863,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1444940941578044234,London House Hotel,https://www.airbnb.com/rooms/1444940941578044234,https://airbnb.com/rooms/1444940941578044234,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1615124227033317138,Point A Hotel London Paddington,https://www.airbnb.com/rooms/1615124227033317138,https://airbnb.com/rooms/1615124227033317138,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1659276603822669293,Otherwander Soho - Adults Only,https://www.airbnb.com/rooms/1659276603822669293,https://airbnb.com/rooms/1659276603822669293,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1462945750769063606,Studios2Let Bloomsbury,https://www.airbnb.com/rooms/1462945750769063606,https://airbnb.com/rooms/1462945750769063606,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1644921498032564606,Aptel East,https://www.airbnb.com/rooms/1644921498032564606,https://airbnb.com/rooms/1644921498032564606,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1615124218735268158,Point A Hotel Liverpool Street,https://www.airbnb.com/rooms/1615124218735268158,https://airbnb.com/rooms/1615124218735268158,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1237716908582199687,Walker Hotel Tribeca,https://www.airbnb.com/rooms/1237716908582199687,https://airbnb.com/rooms/1237716908582199687,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1517566511154539655,Smyth Tribeca,https://www.airbnb.com/rooms/1517566511154539655,https://airbnb.com/rooms/1517566511154539655,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1639160543057936106,AMTD Idea Tribeca Hotel,https://www.airbnb.com/rooms/1639160543057936106,https://airbnb.com/rooms/1639160543057936106,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1132610235914173752,World Center Hotel,https://www.airbnb.com/rooms/1132610235914173752,https://airbnb.com/rooms/1132610235914173752,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1091287898399382473,The Roxy Hotel New York,https://www.airbnb.com/rooms/1091287898399382473,https://airbnb.com/rooms/1091287898399382473,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1065261714964080001,Hotel on Rivington,https://www.airbnb.com/rooms/1065261714964080001,https://airbnb.com/rooms/1065261714964080001,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1532659699922936847,Soho Grand Hotel,https://www.airbnb.com/rooms/1532659699922936847,https://airbnb.com/rooms/1532659699922936847,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1488416280925739704,Soho 54 Hotel,https://www.airbnb.com/rooms/1488416280925739704,https://airbnb.com/rooms/1488416280925739704,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1402152279369382835,Arlo SoHo,https://www.airbnb.com/rooms/1402152279369382835,https://airbnb.com/rooms/1402152279369382835,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1618523976063361840,Hotel Mimosa,https://www.airbnb.com/rooms/1618523976063361840,https://airbnb.com/rooms/1618523976063361840,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1559522031691665594,ModernHaus SoHo,https://www.airbnb.com/rooms/1559522031691665594,https://airbnb.com/rooms/1559522031691665594,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
hotel_rollout_economics_expansion,HRE-PAGE-1213312688643568568,Ace Hotel Brooklyn,https://www.airbnb.com/rooms/1213312688643568568,https://airbnb.com/rooms/1213312688643568568,False,0,,No exact URL match; claim/source-family novelty still requires semantic review
